OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberOfTrades,TakerBuyBaseAssetVolume,TakerBuyQuoteAssetVolume,Ignore,Change,HighChange,LowChange,VolumeChange,VolChange,cluster1
1660000000000.0,1560.78,1565.32,1548.17,1559.26,26407.8411,1660000000000.0,41111383.53,38106,13512.1508,21034465.09,0,-0.0973872038339792,0.3886458961302121,-0.7112348165155213,-22191.8428,-45.66252497786308,1
1660000000000.0,1559.27,1588.1,1556.27,1575.67,33528.4441,1660000000000.0,52798957.52,44240,17235.5084,27145731.38,0,1.051774227683473,0.7888707660867972,-1.2312222736994478,7120.602999999999,26.963972454378325,0
1660000000000.0,1575.68,1579.88,1555.0,1563.27,21453.6361,1660000000000.0,33587328.47,31281,9796.3678,15338563.04,0,-0.7875964662875762,1.0625163919220688,-0.529019299289309,-12074.808,-36.01362462268269,2
1660000000000.0,1563.26,1576.53,1526.01,1542.32,63304.3857,1660000000000.0,98146412.76,58593,28223.4158,43777757.56,0,-1.3395084630835596,2.2180870377094277,-1.0574977955288103,41850.7496,195.0753215209052,2
1660000000000.0,1542.33,1544.82,1510.47,1522.72,60796.5153,1660000000000.0,92788319.98,61019,27344.3532,41735829.45,0,-1.2714529316034766,1.451350215404008,-0.8044814542397815,-2507.8704,-3.961606091377015,2
1660000000000.0,1522.72,1548.38,1518.1,1539.68,38982.3543,1660000000000.0,59865430.32,41001,21489.6055,33001280.81,0,1.1137963644005486,0.5650524784370807,-1.4015899407669226,-21814.161,-35.88061074283316,0
1660000000000.0,1539.69,1552.11,1536.27,1546.27,27518.3206,1660000000000.0,42491369.55,30450,13932.08,21512488.99,0,0.4273587540348984,0.3776830695803397,-0.6467175848978509,-11464.0337,-29.40826408732322,1
1660000000000.0,1546.27,1568.42,1542.26,1561.72,38770.8018,1660000000000.0,60339878.72,42301,19811.0112,30830470.56,0,0.9991786686671826,0.4290141638706071,-1.2460620341674586,11252.481200000002,40.89087180705352,0
1660000000000.0,1561.72,1570.33,1553.01,1562.12,31931.5721,1660000000000.0,49844389.02,33233,15849.3023,24751570.28,0,0.0256127859027139,0.5255678180933626,-0.5831818298210061,-6839.2297,-17.640155432637968,1
1660000000000.0,1562.11,1576.79,1557.54,1568.43,27970.1349,1660000000000.0,43852771.75,32834,13053.8704,20463395.37,0,0.4045809834134705,0.5330170935266413,-0.6943248981465606,-3961.4372,-12.406019934107784,1
1660000000000.0,1568.42,1579.8,1566.0,1570.01,40702.0258,1660000000000.0,63990012.23,41922,19939.1055,31348224.68,0,0.1013759069636907,0.6235629072426266,-0.2554123859083694,12731.890900000002,45.5195906116277,1
1660000000000.0,1570.01,1572.1,1528.76,1531.06,71750.6975,1660000000000.0,111373072.1,59483,33122.7824,51416612.72,0,-2.4808759179877864,2.6804958656094446,-0.150222721513197,31048.67169999999,76.2828657535763,2
1660000000000.0,1531.05,1544.72,1526.67,1532.39,46064.8168,1660000000000.0,70716517.12,46133,23749.4849,36473812.05,0,0.0875216354789292,0.8046254543556097,-0.3732731223774644,-25685.880699999994,-35.79878885497942,1
1660000000000.0,1532.39,1555.21,1527.71,1550.47,36070.2521,1660000000000.0,55748537.84,38667,18218.9179,28152226.05,0,1.1798563028993876,0.3057137513141182,-1.4679419788838215,-9994.564700000004,-21.696742534315263,0
1660000000000.0,1550.47,1607.73,1547.58,1592.68,129008.1375,1660000000000.0,204353537.9,133032,73435.5298,116292406.4,0,2.722400304423822,0.9449481377301124,-2.831705050606533,92937.8854,257.65798681512405,0
1660000000000.0,1592.69,1614.0,1585.25,1602.91,69227.741,1660000000000.0,110618787.7,80637,36530.6171,58383198.11,0,0.6416816831900763,0.691866667498482,-1.1017461991003912,-59780.3965,-46.33846954034198,0
1660000000000.0,1602.9,1616.75,1583.0,1602.01,85447.9599,1660000000000.0,136860870.4,96792,42924.0982,68771916.02,0,-0.0555243620937114,0.9200941317469936,-1.1866342906723422,16220.218900000007,23.430229942069044,1
1660000000000.0,1602.0,1620.4,1587.96,1589.96,81565.7927,1660000000000.0,130913557.7,93353,40605.9334,65194578.91,0,-0.751560549313356,1.9145135726684983,-0.1257893280334096,-3882.167199999996,-4.543311747341082,1
1660000000000.0,1589.97,1609.74,1587.71,1605.83,48665.4211,1660000000000.0,77917142.25,58461,25146.6159,40264772.32,0,0.9975030975427146,0.2434877913602363,-1.1283884346412691,-32900.371600000006,-40.33599197767621,0
1660000000000.0,1605.84,1606.07,1590.0,1596.53,42963.9462,1660000000000.0,68653422.01,55135,22479.9328,35917404.37,0,-0.5797588800876766,0.5975459277307639,-0.4090120448723151,-5701.474900000001,-11.715659232218174,1
1660000000000.0,1596.52,1597.58,1543.68,1557.9,80852.5876,1660000000000.0,126797422.4,98934,34817.2563,54569813.57,0,-2.4190113496855594,2.547018422235049,-0.9127671865973442,37888.6414,88.18706089898232,2
1660000000000.0,1557.89,1564.8,1538.0,1545.38,53379.8872,1660000000000.0,82891371.13,64773,24545.0893,38128737.18,0,-0.803009198338778,1.2566488501209958,-0.4775524466474335,-27472.7004,-33.97875221497549,2
1660000000000.0,1545.39,1572.63,1545.06,1560.47,35633.5299,1660000000000.0,55686214.58,44686,19852.1696,31025951.9,0,0.975805460110388,0.779252404724223,-0.9875229898684424,-17746.357299999996,-33.2454005260618,0
1660000000000.0,1560.48,1576.22,1547.16,1551.79,31433.3227,1660000000000.0,48940753.32,40652,14791.9204,23033541.91,0,-0.5568799343791688,1.5743109570238285,-0.2983651138362718,-4200.207200000001,-11.787233012803483,1
1660000000000.0,1551.79,1560.29,1484.23,1521.01,149993.4312,1660000000000.0,227132769.2,155708,71019.2091,107521131.5,0,-1.9835158107733637,2.5824945266632024,-2.418130058316512,118560.1085,377.1796880385159,2
1660000000000.0,1521.01,1567.09,1515.25,1545.36,54649.3383,1660000000000.0,83968640.39,68557,27330.6137,42016555.19,0,1.6009099216967613,1.4061448465082582,-1.9484133146968927,-95344.0929,-63.565512260912925,0
1660000000000.0,1545.36,1549.82,1525.92,1526.37,25227.6889,1660000000000.0,38812284.42,38302,11986.9327,18437538.9,0,-1.2288398819692503,1.5363247443280494,-0.0294817115116137,-29421.6494,-53.83715579224131,2
1660000000000.0,1526.37,1535.56,1506.68,1521.58,42571.1493,1660000000000.0,64775335.46,50235,20477.5161,31171174.62,0,-0.3138164403126348,0.918781792610314,-0.979245258218422,17343.460399999996,68.74771790926911,1
1660000000000.0,1521.63,1539.97,1515.84,1527.81,41454.2793,1660000000000.0,63284519.91,43439,19954.6344,30457045.68,0,0.406143411998964,0.795910486251568,-0.7834743849038839,-1116.8699999999951,-2.623537344809236,1
1660000000000.0,1527.8,1554.7,1523.17,1530.48,45800.4476,1660000000000.0,70439688.63,48923,23753.9172,36539848.55,0,0.1754156303181086,1.5825100622027095,-0.4776279337201365,4346.1682999999975,10.484245229659551,1
1660000000000.0,1530.47,1538.58,1487.64,1488.74,67065.2331,1660000000000.0,101307692.6,66768,29952.827,45251817.13,0,-2.726613393271349,3.34779746631379,-0.0738879858135006,21264.7855,46.42920891454344,2
1660000000000.0,1488.73,1499.14,1482.23,1487.96,44215.8504,1660000000000.0,65883534.92,47933,21802.9308,32484410.01,0,-0.0517219374903429,0.7513642839861329,-0.3850909970698149,-22849.382699999995,-34.07038437625291,1
1660000000000.0,1487.96,1494.5,1463.56,1485.22,79256.0832,1660000000000.0,117166120.5,66383,38702.1675,57219062.68,0,-0.1841447350735241,0.6248232585071554,-1.4583698038001158,35040.23279999999,79.24812591640212,1
1660000000000.0,1485.22,1496.5,1482.25,1492.09,31245.4274,1660000000000.0,46538565.93,32678,15559.8098,23179656.05,0,0.4625577355543213,0.2955585789061036,-0.659477645450336,-48010.65579999999,-60.57661930989797,1
1660000000000.0,1492.09,1493.7,1470.04,1475.19,32788.4504,1660000000000.0,48621952.19,35687,14916.215,22124448.52,0,-1.1326394520437684,1.2547536249567846,-0.3491075725838767,1543.023000000001,4.938396201935139,2
1660000000000.0,1475.19,1497.74,1472.35,1488.01,45009.7295,1660000000000.0,67021751.05,44336,24600.9989,36638581.27,0,0.8690405981602327,0.6538934550171046,-1.0524122821755286,12221.2791,37.273121940523296,0
1660000000000.0,1488.01,1494.24,1480.82,1490.41,51164.5081,1660000000000.0,76086574.65,39430,26518.2204,39436188.04,0,0.1612892386475958,0.2569762682751677,-0.6434471051589928,6154.778599999998,13.67432923585999,1
1660000000000.0,1490.4,1517.08,1489.55,1511.19,62141.5743,1660000000000.0,93610252.46,52933,36182.749,54500525.54,0,1.3949275362318816,0.3897590640488537,-1.4319840655377616,10977.0662,21.45445467499765,0
1660000000000.0,1511.19,1520.95,1496.0,1497.57,54496.4426,1660000000000.0,82283621.06,39030,27507.9012,41547195.89,0,-0.901276477478022,1.5611958038689415,-0.1048365017995777,-7645.131699999998,-12.302764753097025,2
1660000000000.0,1497.57,1503.32,1477.01,1489.19,57581.7311,1660000000000.0,85807028.23,53822,26273.8112,39154479.38,0,-0.5595731752104999,0.9488379588903956,-0.8178942915276133,3085.288499999995,5.661449358531147,1
1660000000000.0,1489.19,1515.66,1484.31,1506.12,55918.265,1660000000000.0,83994900.33,58277,30231.8116,45416108.97,0,1.136859635103636,0.6334156640905235,-1.448091785515095,-1663.4660999999978,-2.8888782400638835,0
1660000000000.0,1506.13,1508.53,1489.54,1504.92,59630.5502,1660000000000.0,89432247.22,62889,27910.9471,41856164.96,0,-0.0803383506071877,0.2398798607234869,-1.0219812348829245,3712.2851999999984,6.638770355267637,1
1660000000000.0,1504.93,1510.34,1481.11,1499.51,55608.4223,1660000000000.0,83050237.49,61383,26383.7836,39410766.81,0,-0.3601496415115701,0.7222359304039272,-1.227067508719521,-4022.1279,-6.745079303326635,1
1660000000000.0,1499.5,1514.77,1498.67,1511.01,35698.6224,1660000000000.0,53833765.04,40890,19157.3796,28891622.95,0,0.767589196398799,0.2488401797473207,-0.8166722920430651,-19909.7999,-35.8035690935256,0
1660000000000.0,1511.01,1570.0,1508.99,1558.37,113395.6441,1660000000000.0,175383911.0,108647,60508.7726,93507877.84,0,3.134327370434338,0.7462926006019179,-3.168695495934848,77697.02170000001,217.64711486457813,0
1660000000000.0,1558.36,1566.55,1529.76,1536.23,62123.9812,1660000000000.0,96141564.63,68031,32733.1216,50667125.28,0,-1.420082650992061,1.9736627978883328,-0.4211608938765697,-51271.6629,-45.214843398027845,2
1660000000000.0,1536.23,1548.53,1533.57,1543.61,26808.3246,1660000000000.0,41317562.64,31653,13861.0195,21362443.52,0,0.4803968155809925,0.3187333588147312,-0.6504233582316754,-35315.6566,-56.84705956996845,1
1660000000000.0,1543.61,1580.0,1543.28,1578.85,56877.7958,1660000000000.0,88902697.99,60812,31669.3825,49511951.13,0,2.282960074111985,0.072837824999214,-2.252905595845073,30069.4712,112.16467887739616,0
1660000000000.0,1578.84,1605.98,1574.72,1585.1,79211.4668,1660000000000.0,125906323.6,89191,43070.0653,68466011.17,0,0.3964936282333859,1.3172670493975212,-0.6548482745568028,22333.670999999995,39.26606276820593,1
1660000000000.0,1585.1,1595.0,1581.99,1589.32,18744.5456,1660000000000.0,29756503.66,34918,9894.3795,15708429.84,0,0.266229259983599,0.357385548536485,-0.4612035335866866,-60466.9212,-76.33607057507487,1
1660000000000.0,1589.32,1590.77,1565.09,1575.98,40437.9462,1660000000000.0,63655453.13,61194,19140.9732,30125723.22,0,-0.839352679133209,0.9384636860873846,-0.6909986167337212,21693.4006,115.7318030691552,2
1660000000000.0,1575.98,1588.99,1569.22,1575.45,30652.1751,1660000000000.0,48406832.05,33183,15629.8111,24682105.98,0,-0.0336298683993434,0.8594369862578922,-0.3954425719635671,-9785.771099999998,-24.1994760357043,1
1660000000000.0,1575.45,1595.92,1569.67,1589.32,35941.9807,1660000000000.0,56978476.85,40208,19486.026,30894066.69,0,0.8803833825256205,0.4152719402008492,-1.236377821961585,5289.8056,17.25752114733287,0
1660000000000.0,1589.31,1593.63,1572.23,1576.01,23887.0507,1660000000000.0,37766536.61,31231,11489.9983,18162761.58,0,-0.836841144899356,1.1180132105760827,-0.2398461938693265,-12054.93,-33.53997126819447,2
1660000000000.0,1576.01,1579.0,1561.17,1563.98,25589.3901,1660000000000.0,40128806.56,30880,12260.2728,19222924.1,0,-0.7633200296952413,0.9603703372165872,-0.1796698167495713,1702.3394000000008,7.126620282176571,1
1660000000000.0,1563.97,1571.29,1553.1,1561.45,27774.4268,1660000000000.0,43387471.02,30740,13439.798,20993390.91,0,-0.1611284103915025,0.6301834833007729,-0.5347593582887787,2185.036700000001,8.538838524330442,1
1660000000000.0,1561.45,1573.34,1555.87,1569.75,20766.3255,1660000000000.0,32520104.87,26721,10417.7238,16314491.95,0,0.5315572064427265,0.2286988373944843,-0.884217232043326,-7008.101300000002,-25.232208572527597,1
1660000000000.0,1569.75,1591.05,1562.54,1590.08,36442.3595,1660000000000.0,57569032.51,44084,19204.7935,30340845.13,0,1.2951106864150297,0.0610032199637771,-1.731988327631312,15676.034,75.48776022026622,0
1660000000000.0,1590.09,1604.8,1586.05,1596.29,40332.6787,1660000000000.0,64317709.13,45104,20257.288,32306849.41,0,0.3899150362558123,0.5331111514824994,-0.6414874490224213,3890.319199999998,10.67526706112429,1
1660000000000.0,1596.29,1614.02,1586.13,1601.69,70439.4957,1660000000000.0,112689395.2,66641,37745.3864,60413249.46,0,0.3382843969454229,0.7698118861952017,-0.9714738807134928,30106.817000000003,74.64621237765694,1
1660000000000.0,1601.69,1627.0,1595.12,1619.81,86298.2938,1660000000000.0,138947325.1,84594,48000.3886,77322194.98,0,1.1313050590313911,0.4438792204023962,-1.5242528444694166,15858.7981,22.514071036996366,0
1660000000000.0,1619.81,1650.05,1618.43,1630.59,118324.7883,1660000000000.0,193617254.5,114569,64368.1461,105350694.0,0,0.6655101524252828,1.1934330518401337,-0.7457423386626838,32026.4945,37.11138782676605,0
1660000000000.0,1630.58,1641.86,1623.39,1624.32,61183.2248,1660000000000.0,100061493.0,49335,29398.1545,48082871.52,0,-0.3839124728624165,1.0798364854215896,-0.0572547281323776,-57141.5635,-48.2921324609714,1
1660000000000.0,1624.32,1640.83,1619.15,1639.08,40318.5829,1660000000000.0,65788829.22,47463,20567.8105,33566045.66,0,0.9086879432624108,0.1067672108743929,-1.2159260072723623,-20864.6419,-34.10189961088811,0
1660000000000.0,1639.08,1644.5,1624.05,1625.48,46629.9067,1660000000000.0,76103598.12,43973,23762.7237,38788200.05,0,-0.8297337530809912,1.1701159042252125,-0.0879740138297649,6311.323799999998,15.65363498923966,2
1660000000000.0,1625.48,1630.84,1597.05,1599.51,95072.3059,1660000000000.0,153493909.1,101311,43174.3673,69717115.11,0,-1.597681915495732,1.9587248594882136,-0.1537971003619881,48442.39920000001,103.8869743224256,2
1660000000000.0,1599.51,1617.26,1587.41,1611.87,78067.5882,1660000000000.0,124902659.3,95093,42511.7522,68031184.44,0,0.7727366505992398,0.3343942129328109,-1.5174921054427348,-17004.71770000001,-17.886089475820746,0
1660000000000.0,1611.87,1613.76,1569.05,1574.91,66868.1568,1660000000000.0,106047187.2,83392,31081.6816,49300553.9,0,-2.292988888682078,2.4668076271024955,-0.3720847540494458,-11199.4314,-14.345814515632751,2
1660000000000.0,1574.9,1584.45,1564.0,1580.8,44768.9208,1660000000000.0,70509447.9,58438,22443.6819,35355588.11,0,0.3746269604419241,0.23089574898786,-1.0627530364372442,-22099.236,-33.04896838430575,1
1660000000000.0,1580.79,1591.99,1558.21,1569.36,52304.4492,1660000000000.0,82285763.1,60821,26444.8812,41614261.03,0,-0.7230561934222802,1.441989091094466,-0.7104807055105179,7535.528400000003,16.832052828934852,1
1660000000000.0,1569.36,1577.86,1556.73,1574.84,24479.2387,1660000000000.0,38374567.59,34040,12438.4339,19499751.82,0,0.3491869297038295,0.1917655126870019,-1.1499580909806648,-27825.2105,-53.1985537092703,1
1660000000000.0,1574.83,1579.15,1519.65,1526.2,78053.5013,1660000000000.0,120644415.6,83051,34121.0102,52753029.02,0,-3.0879523504124182,3.4694011269820497,-0.4291704887956988,53574.2626,218.855918096832,2
1660000000000.0,1526.21,1536.67,1516.11,1527.07,43149.1503,1660000000000.0,65896138.48,48755,21206.4913,32389902.65,0,0.0563487331363246,0.62865487502211,-0.7177143156502346,-34904.351,-44.71849490241894,1
1660000000000.0,1527.07,1543.11,1522.73,1538.51,20084.7146,1660000000000.0,30840929.51,27586,10938.8362,16797763.07,0,0.7491470594013407,0.2989905817966675,-1.025667691467717,-23064.4357,-53.45281550074928,0
1660000000000.0,1538.51,1544.0,1529.0,1539.66,15454.2553,1660000000000.0,23748080.44,24747,6158.672,9465504.687,0,0.0747476454491742,0.2818804151565877,-0.6923606510528351,-4630.459299999999,-23.05464325592159,1
1660000000000.0,1539.67,1544.54,1531.79,1535.27,18492.302,1660000000000.0,28417051.44,23122,9341.4393,14354683.48,0,-0.2857755233264329,0.6038025884697794,-0.2266702273867149,3038.046699999999,19.65831831443861,1
1660000000000.0,1535.27,1552.33,1523.45,1544.31,30961.5155,1660000000000.0,47646818.13,40492,16430.1812,25292814.43,0,0.5888215102229551,0.5193257830357882,-1.3507650665993165,12469.213500000002,67.42921189584726,1
1660000000000.0,1544.3,1557.0,1542.32,1552.04,21367.6199,1660000000000.0,33126130.69,27910,10475.5482,16232933.03,0,0.5011979537654607,0.3195793922837064,-0.6262725187495185,-9593.8956,-30.986518085653785,1
1660000000000.0,1552.05,1575.49,1550.65,1566.77,35884.7449,1660000000000.0,56206544.57,40494,18384.5071,28789519.85,0,0.948423053381014,0.5565590354678751,-1.028868308686016,14517.124999999996,67.93983170769523,0
1660000000000.0,1566.76,1580.0,1563.5,1571.0,24117.4666,1660000000000.0,37910957.95,28880,12361.1364,19432719.93,0,0.2706221757001716,0.5728835136855506,-0.4774029280712921,-11767.278299999998,-32.79186833511529,1
1660000000000.0,1571.01,1596.51,1564.28,1587.02,47249.8847,1660000000000.0,74715279.24,45856,25861.829,40884446.78,0,1.0190896302378718,0.5979760809567622,-1.4328741918816403,23132.418100000003,95.91562199986627,0
1660000000000.0,1587.02,1595.2,1575.72,1581.11,26351.8891,1660000000000.0,41759795.02,33461,13096.1415,20755309.22,0,-0.3723960630615923,0.8911460935671868,-0.3408997476456333,-20897.9956,-44.22867004371759,1
1660000000000.0,1581.1,1592.49,1577.24,1581.16,17570.0541,1660000000000.0,27825828.01,24091,7923.1254,12549280.76,0,0.0037948263867037,0.7165625237167602,-0.2479192491588499,-8781.835,-33.32525788445276,1
1660000000000.0,1581.15,1585.71,1567.58,1578.35,33672.8852,1660000000000.0,53114917.43,38443,15928.7769,25131134.73,0,-0.1770862979477078,0.4663097538568839,-0.6823581588367588,16102.831099999996,91.64929719823682,1
1660000000000.0,1578.35,1588.35,1546.9,1550.4,46861.4328,1660000000000.0,73643331.46,49426,20577.2865,32355523.64,0,-1.77083663319288,2.4477554179566443,-0.2257481940144478,13188.547600000004,39.166669329541165,2
1660000000000.0,1550.4,1565.69,1546.27,1560.36,35614.4542,1660000000000.0,55454265.57,38096,19416.1189,30242399.61,0,0.6424148606811022,0.3415878387038988,-0.9029967443410444,-11246.978600000002,-24.000500898043395,0
1660000000000.0,1560.36,1564.29,1533.67,1543.0,41492.5183,1660000000000.0,64128801.32,42529,19589.5573,30281321.15,0,-1.1125637673357367,1.3797796500324022,-0.604666234607902,5878.064100000003,16.50471481885016,2
1660000000000.0,1543.2,1544.0,1519.0,1522.19,60890.3334,1660000000000.0,93154488.27,61973,29512.5963,45166164.97,0,-1.3614567133229647,1.4328040520565728,-0.209566479874395,19397.8151,46.750151339934455,2
1660000000000.0,1522.19,1526.94,1501.65,1520.46,53127.7766,1660000000000.0,80636469.59,58425,26336.0278,39990063.68,0,-0.1136520408096241,0.4261868118858778,-1.2371256067242773,-7762.556800000006,-12.748422231499896,1
1660000000000.0,1520.46,1537.3,1518.63,1532.92,23492.667,1660000000000.0,35912515.63,30040,13075.2024,19990222.65,0,0.8194888389040182,0.2857291965660231,-0.9322078125407692,-29635.1096,-55.78082031010497,0
1660000000000.0,1532.92,1535.97,1509.21,1520.48,33852.7945,1660000000000.0,51567920.36,36981,14613.5209,22266258.3,0,-0.811523106228639,1.0187572345575089,-0.741213301062821,10360.127500000002,44.09940982860738,2
1660000000000.0,1520.48,1533.79,1515.75,1523.67,31876.6463,1660000000000.0,48599107.5,39231,16101.0703,24548450.58,0,0.2098021677365078,0.6641858145136342,-0.5197975939672024,-1976.1482000000035,-5.837474362714732,1
1660000000000.0,1523.67,1532.99,1517.48,1518.86,31527.6623,1660000000000.0,48087023.92,33341,15827.5989,24150302.61,0,-0.3156851549220089,0.9303029904007024,-0.0908576168968754,-348.9840000000004,-1.0947952200354287,1
1660000000000.0,1518.85,1523.43,1494.63,1501.29,76596.1825,1660000000000.0,115506755.7,68338,35558.9055,53636468.69,0,-1.1561378674655132,1.4747317307115946,-0.4436184881002241,45068.5202,142.94913391025506,2
1660000000000.0,1501.29,1514.52,1488.0,1499.02,46740.8162,1660000000000.0,70293951.25,49897,22766.9669,34254328.29,0,-0.151203298496625,1.0340088858053929,-0.7351469626822845,-29855.366299999994,-38.977616541137664,1
1660000000000.0,1499.03,1516.35,1489.93,1513.33,31740.8621,1660000000000.0,47682507.91,35909,16776.9979,25207577.53,0,0.9539502211430028,0.1995599109249127,-1.546258912464556,-14999.954100000004,-32.09176758021612,0
1660000000000.0,1513.25,1527.76,1511.56,1525.11,25314.1898,1660000000000.0,38472406.28,28707,14516.7072,22061211.22,0,0.7837435982157541,0.1737579584423478,-0.8884605044881979,-6426.672299999998,-20.24731489570977,0
1660000000000.0,1525.1,1529.05,1515.23,1516.39,12381.6307,1660000000000.0,18847129.86,19917,5944.0133,9051032.412,0,-0.571110091141552,0.834877571073395,-0.0764974709672367,-12932.5591,-51.08818098535392,1
1660000000000.0,1516.39,1550.0,1515.31,1541.85,31465.6799,1660000000000.0,48409218.07,42172,16241.6842,24984760.01,0,1.6789875955393934,0.5285857897979759,-1.7213088173298288,19084.0492,154.1319529098861,0
1660000000000.0,1541.85,1555.26,1539.93,1548.67,31133.0273,1660000000000.0,48262406.42,36056,15778.4908,24457985.19,0,0.4423257774751217,0.4255264194437755,-0.5643552209315095,-332.6525999999976,-1.057191839036021,1
1660000000000.0,1548.66,1577.24,1548.66,1565.09,41752.2178,1660000000000.0,65404475.64,52849,23679.9024,37093660.96,0,1.0609171800136783,0.7763131832674218,-1.049779884862841,10619.190499999995,34.109084213599736,0
1660000000000.0,1565.09,1570.37,1545.67,1560.89,33323.6131,1660000000000.0,51900927.99,55640,14934.551,23271783.47,0,-0.2683551744627988,0.6073458091217055,-0.9750847273030148,-8428.604699999996,-20.187202367008148,1
1660000000000.0,1560.9,1567.93,1553.5,1565.18,18365.4884,1660000000000.0,28643987.7,34117,9483.6088,14790868.86,0,0.274200781600357,0.1756986416897737,-0.7462400490678428,-14958.124700000004,-44.887463598597606,1
1660000000000.0,1565.18,1566.39,1545.75,1551.51,14602.7493,1660000000000.0,22704716.2,22249,7297.6083,11345143.15,0,-0.8733819752360797,0.9590656843977872,-0.3712512326701079,-3762.739099999999,-20.488097120248646,2
1660000000000.0,1551.51,1563.63,1546.9,1561.25,14400.5775,1660000000000.0,22403750.67,22008,7160.8996,11142370.34,0,0.6277755219109132,0.1524419535628572,-0.9191353082465916,-202.17180000000008,-1.3844776476440643,0
1660000000000.0,1561.25,1608.55,1560.1,1601.33,105351.661,1660000000000.0,167685172.1,126929,53954.8272,85823265.97,0,2.5671737389911886,0.4508752099817044,-2.57473475173762,90951.0835,631.5794175615526,0
1660000000000.0,1601.33,1619.78,1600.12,1610.14,56271.5743,1660000000000.0,90619193.75,77209,29208.598,47043764.43,0,0.5501676731217284,0.598705702609703,-0.6223061348702726,-49080.08669999999,-46.58691304354471,1
1660000000000.0,1610.14,1619.99,1603.32,1604.44,33294.9382,1660000000000.0,53615534.04,53615,17627.1333,28382555.13,0,-0.3540064839082343,0.9691855102091668,-0.0698062875520504,-22976.636100000003,-40.83169235234992,1
1660000000000.0,1604.44,1610.01,1594.0,1603.5,40280.0106,1660000000000.0,64534900.2,45481,16119.6228,25825037.02,0,-0.0585874199097538,0.4059869036482688,-0.5924540068599937,6985.072400000005,20.979382385518303,1
1660000000000.0,1603.5,1613.6,1596.21,1598.0,25762.6218,1660000000000.0,41334286.48,31154,13903.7376,22310403.73,0,-0.3429996881821017,0.9762202753441744,-0.1120150187734645,-14517.3888,-36.04117422948245,1
1660000000000.0,1598.0,1604.38,1580.0,1585.54,38043.5524,1660000000000.0,60458639.69,38137,14485.3809,23028205.45,0,-0.779724655819777,1.18823870731739,-0.3494077727461914,12280.9306,47.66956832010008,2
1660000000000.0,1585.53,1628.86,1583.94,1615.85,61285.0841,1660000000000.0,99026707.11,71579,33838.7855,54658626.0,0,1.912294311681264,0.8051489927901719,-1.974812018442297,23241.5317,61.09190712694853,0
1660000000000.0,1615.84,1620.43,1576.53,1578.03,60467.1699,1660000000000.0,96736081.4,61136,24677.228,39521560.51,0,-2.339959401920979,2.686894418990773,-0.0950552270869375,-817.9141999999993,-1.3346056581490426,2
1660000000000.0,1578.03,1585.69,1573.0,1581.78,37089.7716,1660000000000.0,58595436.5,37452,20255.441,32005196.72,0,0.2376380677173438,0.24718987469813,-0.555070869526734,-23377.3983,-38.66130718315626,1
1660000000000.0,1581.79,1618.0,1573.86,1610.54,64944.555,1660000000000.0,104098172.6,64353,33753.0619,54074368.88,0,1.8175611174681847,0.4631986787040394,-2.2774969885876826,27854.7834,75.1009839057623,0
1660000000000.0,1610.53,1621.42,1603.5,1612.61,25814.5244,1660000000000.0,41616491.21,32118,13413.0021,21629853.74,0,0.1291500313561329,0.5463193208525418,-0.5649227029473897,-39130.0306,-60.251441556570825,1
1660000000000.0,1612.61,1615.38,1583.51,1591.3,36251.2511,1660000000000.0,57842081.16,45856,17016.9634,27143992.19,0,-1.3214602414718963,1.513228178219076,-0.489536856658076,10436.726700000005,40.42966873331203,2
1660000000000.0,1591.31,1613.99,1590.04,1603.73,39445.4724,1660000000000.0,63226513.78,39208,20692.5868,33161035.9,0,0.7804890310498943,0.6397585628503545,-0.8536349634913641,3194.2212999999974,8.811340858798657,0
1660000000000.0,1603.73,1606.0,1590.72,1597.92,15693.8628,1660000000000.0,25082983.34,24624,7521.7502,12020802.87,0,-0.3622804337388429,0.5056573545609246,-0.4505857614899397,-23751.6096,-60.21377905972295,1
1660000000000.0,1597.91,1614.95,1593.85,1602.76,24985.47,1660000000000.0,40092570.72,33918,13213.2039,21198209.76,0,0.3035214749266172,0.7605630287753659,-0.555916044822686,9291.6072,59.20535510225054,1
1660000000000.0,1602.75,1620.12,1598.87,1608.25,25929.2742,1660000000000.0,41726381.66,30442,15165.472,24403431.21,0,0.3431601934175635,0.7380693300170925,-0.5832426550598544,943.8041999999988,3.7774122319892265,1
1660000000000.0,1608.25,1634.2,1607.77,1622.0,29824.1489,1660000000000.0,48333580.83,46346,17214.2799,27905136.63,0,0.8549665785792009,0.7521578298397068,-0.8773119605425412,3894.8747,15.021148181617828,0
1660000000000.0,1622.0,1664.34,1595.0,1605.36,112987.9668,1660000000000.0,184469893.7,132401,60649.1057,99113157.85,0,-1.025893958076455,3.673942293317388,-0.6453381173070153,83163.8179,278.8472461656735,2
1660000000000.0,1605.36,1615.92,1589.01,1597.7,53768.3441,1660000000000.0,86136599.2,59701,26552.4958,42538214.59,0,-0.4771515423331747,1.1403893096325983,-0.5439068661200509,-59219.62269999999,-52.412327062070815,1
1660000000000.0,1597.7,1609.55,1555.8,1558.29,78785.1056,1660000000000.0,124095642.3,77747,36593.6866,57655904.11,0,-2.466670839331544,3.2895032375231823,-0.1597905396299796,25016.761499999997,46.52693312160229,2
